10.820581	0.99589	7 -1 2 -1
10.822538	-0.66806	0 0 0 -1
10.8239389	-2.9146389	-1 1 1 -1
10.83205	46.31988	0 -1 2 -1
10.833015	0.32231	0 -1 -1 -1
10.835119	30.67933	0 -1 -1 -1
10.847911	40.01411	5 -1 -1 -1
10.852537	10.64095	9 -1 -1 -1
10.8584736	5.0532111	-1 -1 2 -1
10.8609981	58.1314722	-1 -1 2 -1
10.861286	10.99635	7 -1 -1 -1
10.863166	55.38566	0 0 0 -1
10.8746886	11.7629611	-1 -1 2 -1
10.881417	48.44344	5 -1 -1 -1
10.883327	43.04861	0 0 0 -1
10.891296	56.3919	5 -1 -1 -1
10.891844	19.93602	3 -1 -1 -1
10.8955889	49.4988611	-1 0 0 -1
10.895857	3.53844	5 -1 -1 -1
10.896926	40.3961	0 0 0 -1
10.90034	22.26113	5 -1 -1 -1
10.910988	6.10852	5 -1 -1 -1
10.914476	7.66845	3 -1 -1 -1
10.9169406	52.0336944	-1 -1 2 -1
10.91815	5.91489	5 -1 -1 -1
10.9225667	37.4479444	-1 -1 -1 1
10.92916	45.40042	0 0 0 -1
10.940215	16.74149	0 -1 -1 -1
10.941838	2.54582	9 -1 -1 -1
10.944983	24.71348	5 -1 -1 -1
10.950775	56.7508611	-1 0 0 -1
10.955677	30.20844	0 -1 -1 -1
10.959938	2.57139	5 -1 -1 -1
10.965293	8.63448	0 -1 -1 -1
10.9715167	19.8693056	-1 1 1 -1
10.979512	39.31166	3 -1 -1 -1
10.9799083	16.7572222	-1 0 0 -1
10.981433	40.29904	7 -1 -1 -1
10.9829694	43.02325	-1 1 1 -1
10.985596	26.57084	5 -1 -1 -1
10.987401	5.29203	7 -1 -1 -1
11.0005611	30.4616667	-1 1 1 -1
11.002072	26.50082	7 -1 -1 -1
11.009747	25.65308	5 -1 -1 -1
11.027804	33.28906	0 -1 -1 -1
11.031082	16.67742	5 -1 -1 -1
11.0344194	-1.27175	-1 1 1 -1
11.037267	24.49854	5 -1 -1 -1
11.037689	29.12368	7 -1 -1 -1
11.040239	4.18078	5 -1 -1 -1
11.048319	12.98446	7 -1 -1 -1
11.053018	4.31055	5 -1 -1 -1
11.063786	4.86782	5 -1 -1 -1
11.072035	19.6912	0 -1 -1 -1
11.08967	30.16154	0 -1 -1 -1
11.09007	59.72832	0 -1 -1 -1
11.092199	41.09727	0 -1 -1 -1
11.092237	7.62528	1 -1 -1 -1
11.0932722	9.3323056	-1 0 0 -1
11.0986419	-0.0593417	-1 -1 2 -1
11.10281	25.19901	5 -1 -1 -1
11.104728	8.97591	3 -1 -1 -1
11.108825	-0.8809722	-1 1 -1 -1
11.113646	29.89809	0 -1 -1 -1
11.1137972	13.9195278	-1 -1 -1 0
11.11421	14.20346	0 -1 -1 -1
11.134077	2.7671	3 -1 -1 -1
11.139725	29.241	3 -1 -1 -1
11.1437778	38.9783611	-1 1 1 -1
11.145124	30.39921	5 -1 -1 -1
11.1477194	25.0144722	-1 1 1 -1
11.152529	63.47019	3 -1 -1 -1
11.15613	23.91861	0 -1 -1 -1
11.1644611	37.6455278	-1 1 1 -1
11.168038	21.42241	9 -1 -1 -1
11.1722417	20.7826389	-1 0 -1 -1
11.174417	5.42812	5 -1 -1 -1
11.1770361	54.19325	-1 0 0 -1
11.181396	7.23389	7 -1 -1 -1
11.1896417	3.1528889	-1 1 1 -1
11.1921	35.6793056	-1 1 1 -1
11.192388	16.43873	0 -1 -1 -1
11.19545	40.8209167	-1 0 0 -1
11.201404	37.59185	0 -1 -1 -1
11.2031583	30.7311944	-1 0 0 -1
11.207458	55.43693	7 -1 -1 -1
11.2106556	43.4408611	-1 1 1 -1
11.214872	53.83028	5 -1 -1 -1
11.221643	41.40814	3 -1 -1 -1
11.2255917	-2.2153333	-1 1 1 -1
11.225602	35.98452	0 -1 -1 -1
11.2269806	23.8129167	-1 0 -1 -1
11.2440083	40.6224444	-1 1 1 -1
11.246564	1.85423	5 -1 -1 -1
11.250224	2.98561	3 -1 -1 -1
11.2522222	25.3122222	-1 -1 -1 0
11.25235	28.56292	7 -1 -1 -1
11.256433	49.94469	3 -1 -1 -1
11.265755	17.60058	5 -1 -1 -1
11.26866	24.93912	5 -1 -1 -1
11.2763056	29.2556944	-1 0 0 -1
11.287331	25.52926	5 -1 -1 -1
11.2927361	-2.6001667	-1 0 -1 -1
11.3001944	-5.9416667	-1 -1 -1 0
11.3033972	53.3290833	-1 1 -1 -1
11.309323	31.25322	1 -1 2 -1
11.309393	31.25475	0 -1 -1 -1
11.317746	60.47799	0 -1 -1 -1
11.319761	8.26107	0 0 0 -1
11.3254989	2.1251694	-1 -1 2 -1
11.325881	63.28793	0 -1 2 -1
11.3445878	29.2072333	-1 -1 2 -1
11.348208	14.31379	7 -1 -1 -1
11.3488417	17.6483333	-1 0 0 -1
11.353308	11.76381	5 -1 -1 -1
11.355532	-0.22246	1 -1 -1 -1
11.357347	53.7491	5 -1 -1 -1
11.378346	21.55833	5 -1 -1 -1
11.384354	43.79869	3 -1 -1 -1
11.3978722	44.6265556	-1 0 0 -1
11.4008861	47.9708056	-1 0 0 -1
11.410389	4.93858	5 -1 1 -1
11.4129003	28.9517417	-1 -1 2 -1
11.4159444	17.29575	-1 0 0 -1
11.417261	9.16757	8 -1 2 -1
11.419451	2.64684	7 -1 -1 -1
11.424187	27.24828	5 -1 -1 -1
11.426665	41.43564	7 -1 -1 -1
11.4343306	54.8914167	-1 0 -1 -1
11.4357028	30.0601389	-1 -1 1 -1
11.4408694	12.3429722	-1 -1 1 -1
11.460426	58.84987	3 -1 -1 -1
11.469398	25.32075	7 -1 -1 -1
11.476111	56.14444	3 -1 -1 -1
11.481241	39.82657	7 -1 -1 -1
11.486709	27.55389	0 -1 -1 -1
11.490038	21.02052	3 -1 2 0
11.493139	2.29244	5 -1 -1 -1
11.493325	0.2548611	-1 1 1 -1
11.495049	54.42469	3 -1 -1 -1
11.498482	6.88675	3 -1 -1 -1
11.501734	19.74556	5 -1 -1 -1
11.5035528	23.9728056	-1 0 -1 -1
11.512207	34.91322	0 -1 -1 -1
11.513565	25.4099	1 -1 -1 -1
11.5230208	21.4356139	-1 -1 2 -1
11.524755	16.39344	2 -1 -1 -1
11.5267	7.88211	5 -1 -1 -1
11.530893	11.2623	0 -1 -1 -1
11.532152	61.7886	5 -1 -1 -1
11.539653	55.97182	0 -1 -1 -1
11.539675	39.59054	0 -1 -1 -1
11.540602	23.75376	3 -1 -1 -1
11.545008	12.21997	0 -1 -1 -1
11.547259	24.81592	3 -1 -1 -1
11.55251	46.6465	7 -1 -1 -1
11.552614	33.72012	5 1 -1 -1
11.5536611	50.1444167	-1 1 -1 -1
11.566454	49.06205	1 0 -1 -1
11.57735	43.4668056	-1 1 -1 -1
11.5818361	30.0903333	-1 1 -1 -1
11.590258	6.91149	5 -1 -1 -1
11.603624	40.04327	5 -1 -1 -1
11.607321	50.22327	3 -1 -1 -1
11.612079	54.91301	5 -1 -1 -1
11.6230333	61.3277500	-1 1 1 -1
11.6412122	15.916125	-1 -1 2 -1
11.647066	45.00482	5 -1 -1 -1
11.647291	20.65511	0 -1 -1 -1
11.649364	37.47694	7 -1 -1 -1
11.660148	36.12983	5 -1 -1 -1
11.661129	24.40166	5 -1 -1 -1
11.6713972	17.7275	-1 0 -1 -1
11.672284	53.84145	0 -1 2 -1
11.674372	12.05231	7 0 0 -1
11.675986	16.66134	7 -1 -1 -1
11.676224	44.0967	0 -1 -1 -1
11.6856194	1.23825	-1 1 -1 -1
11.686616	5.73474	0 -1 2 -1
11.69055	8.03792	0 -1 -1 -1
11.69827	5.43495	7 -1 -1 -1
11.700713	21.7532	5 -1 -1 -1
11.702479	4.62599	0 -1 -1 -1
11.7029778	55.4582222	-1 0 0 -1
11.7033639	10.1997222	-1 0 0 -1
11.715082	11.0258	2 -1 -1 -1
11.7158972	21.4868056	-1 1 1 -1
11.716316	1.90618	7 -1 -1 -1
11.7163278	48.8554722	-1 -1 1 -1
11.7236222	22.1155556	-1 1 -1 -1
11.727666	46.35569	5 -1 -1 -1
11.727734	7.49989	3 -1 2 -1
11.729007	22.48523	7 -1 -1 -1
11.7293139	19.3926111	-1 0 0 -1
11.734411	44.0061	5 -1 -1 -1
11.738344	38.08	7 -1 -1 -1
11.7392306	29.9736944	-1 1 1 -1
11.739737	3.97991	3 -1 -1 -1
11.740292	25.23547	0 -1 -1 -1
11.740888	37.1422	5 1 -1 -1
11.741144	3.97104	5 -1 -1 -1
11.7483361	-0.5268056	-1 1 -1 -1
11.7514528	19.6105	-1 0 0 -1
11.751812	53.648	7 -1 -1 -1
11.756163	15.49535	7 -1 -1 -1
11.7586194	31.5602778	-1 1 -1 -1
11.7620583	49.769	-1 1 -1 -1
11.773056	44.41641	3 -1 -1 -1
11.773244	10.08272	0 -1 -1 -1
11.774638	6.88485	5 -1 -1 -1
11.779626	23.46968	3 -1 -1 -1
11.7874194	25.3889444	-1 1 1 -1
11.789483	35.01877	3 -1 -1 -1
11.793572	20.86201	7 -1 -1 -1
11.797656	2.27337	5 -1 -1 -1
11.802958	21.88669	0 -1 -1 -1
11.803011	28.57912	3 -1 -1 -1
11.8131972	4.9243611	-1 1 1 -1
11.81963	15.32353	3 -1 -1 -1
11.8248689	49.19225	-1 -1 2 -1
11.8278	38.19516	3 -1 -1 -1
11.830031	43.9035	0 -1 -1 -1
11.8320944	12.78775	-1 1 1 -1
11.834364	25.65719	3 -1 -1 -1
11.836466	53.72242	5 -1 -1 -1
11.847497	-3.18697	5 -1 -1 -1
11.849993	42.27002	8 -1 -1 -1
11.85261	43.98852	0 0 0 -1
11.857131	54.83526	3 -1 -1 -1
11.858624	16.52398	0 -1 -1 -1
11.8629558	4.3687722	-1 -1 2 -1
11.868792	21.39184	8 -1 -1 -1
11.8841972	11.1223333	-1 1 1 -1
11.88557	46.04567	0 -1 -1 -1
11.887996	23.51162	7 -1 -1 -1
11.8899694	30.9846667	-1 0 0 -1
11.897079	42.84531	7 -1 -1 -1
11.897809	8.13632	5 -1 -1 -1
11.898011	38.19682	5 -1 -1 -1
11.899688	9.65829	5 -1 -1 -1
11.905756	45.39153	5 -1 -1 -1
11.906824	2.11471	7 -1 2 -1
11.907514	52.78914	5 -1 -1 -1
11.91531	32.58852	7 -1 -1 -1
11.917068	16.56087	5 -1 -1 -1
11.9182031	21.4417556	-1 -1 2 -1
11.9191583	23.4398333	-1 0 0 -1
11.9204472	54.8806667	-1 1 1 -1
11.920459	-0.5261	1 -1 2 -1
11.9253139	54.8982500	-1 1 -1 -1
11.9411028	39.1778611	-1 -1 -1 0
11.9455	41.25793	7 -1 -1 -1
11.946282	30.1906	0 -1 -1 -1
11.9582222	29.3855833	-1 0 0 -1
11.970268	30.10722	5 -1 -1 -1
11.9712139	34.1016389	-1 0 0 -1
11.972262	26.35337	6 -1 -1 -1
11.9933472	23.6631944	-1 0 0 -1
11.994895	-0.53164	7 -1 -1 -1
11.998453	-1.3523	5 -1 -1 -1
12.0060917	-2.0313056	-1 0 -1 -1
12.0127525	29.7109278	-1 -1 2 -1
12.0166028	31.5660833	-1 1 1 -1
12.021721	6.31648	3 -1 -1 -1
12.0236139	25.34	-1 1 1 -1
12.0240814	-7.0528	-1 -1 2 -1
12.028251	22.94623	5 -1 -1 -1
12.030362	-0.50945	5 -1 -1 -1
12.034274	-1.42949	5 -1 -1 -1
12.0344972	58.0338611	-1 0 -1 -1
12.0407397	12.2796611	-1 -1 2 -1
12.041144	58.69257	7 -1 -1 -1
12.04123	27.13175	5 -1 -1 -1
12.04511	-1.39607	5 -1 -1 -1
12.050457	28.59614	7 -1 -1 -1
12.053381	14.86486	3 -1 -1 -1
12.060184	27.94421	3 -1 -1 -1
12.061275	31.98592	3 -1 -1 -1
12.067075	20.2323056	-1 0 2 -1
12.068442	2.41156	5 -1 -1 -1
12.0736917	3.7529444	-1 0 -1 -1
12.074566	50.17194	5 -1 -1 -1
12.0754681	37.956975	-1 -1 2 -1
12.0801444	38.0278056	-1 -1 -1 0
12.0811972	29.4867778	-1 1 1 -1
12.081949	48.54913	0 -1 -1 -1
12.082953	45.99361	0 -1 -1 -1
12.087362	32.07143	0 -1 -1 -1
12.089525	5.1615	-1 0 0 -1
12.100986	16.44304	0 -1 -1 -1
12.1055361	4.1033889	-1 1 -1 -1
12.10563	3.7809111	-1 -1 2 -1
12.106441	42.5798	3 -1 -1 -1
12.109042	37.67356	5 -1 -1 -1
12.109263	22.26045	7 -1 -1 -1
12.113236	31.87541	3 -1 2 -1
12.1138111	23.1047778	-1 -1 -1 0
12.113877	27.493	7 -1 -1 -1
12.122532	51.02097	5 -1 -1 -1
12.123677	14.35712	0 -1 -1 -1
12.125813	33.87782	5 -1 -1 -1
12.129727	45.23366	5 -1 -1 -1
12.135292	42.07037	7 -1 -1 -1
12.136928	14.8235	7 -1 -1 -1
12.137151	44.06194	0 -1 2 -1
12.143642	61.35178	7 -1 -1 -1
12.148778	46.68716	3 -1 -1 -1
12.151889	-2.96252	5 -1 -1 -1
12.1537556	43.6551944	-1 1 1 -1
12.156717	56.33466	5 -1 -1 -1
12.1621167	-2.0832222	-1 0 -1 -1
12.169998	11.35077	0 -1 -1 -1
12.184247	-0.33479	5 -1 -1 -1
12.184474	15.78204	7 -1 -1 -1
12.1863861	6.1289167	-1 0 -1 -1
12.1872417	6.14275	-1 0 -1 -1
12.189202	14.24424	0 0 0 -1
12.195324	8.01896	0 -1 -1 -1
12.197521	48.81978	5 -1 -1 -1
12.1989	7.12675	-1 -1 -1 0
12.2258139	7.4213611	-1 0 0 -1
12.242898	0.79107	5 -1 -1 -1
12.2465917	-1.0033611	-1 1 1 -1
12.2553306	47.3617778	-1 0 -1 -1
12.2582778	53.5983611	-1 1 1 -1
12.258991	18.71372	3 -1 -1 -1
12.2594944	13.9430556	-1 0 0 -1
12.2621722	17.1548889	-1 0 0 -1
12.2722083	15.9049167	-1 0 0 -1
12.277813	3.70872	1 0 -1 -1
12.293828	53.57453	3 -1 -1 -1
12.294105	3.66334	1 -1 2 -1
12.2991389	25.4908889	-1 1 -1 -1
12.313856	50.43824	5 -1 -1 -1
12.31645	19.9246944	-1 1 1 -1
12.3230944	5.8242500	-1 0 0 -1
12.323746	0.68112	5 -1 -1 -1
12.328599	4.55948	1 -1 -1 -1
12.329443	22.91956	0 -1 -1 -1
12.3411333	9.4741389	-1 1 1 -1
12.342447	0.07151	0 -1 -1 -1
12.3427444	33.7196944	-1 1 1 -1
12.352188	7.89181	7 -1 -1 -1
12.363792	32.29705	8 -1 -1 -1
12.3647	31.51575	-1 1 1 -1
12.3656	2.0807778	-1 0 -1 -1
12.368594	20.99347	0 -1 -1 -1
12.368912	34.18253	3 -1 -1 -1
12.3734008	-4.8252333	-1 -1 2 -1
12.374647	2.50264	5 -1 -1 -1
12.3924889	61.2520222	-1 -1 2 -1
12.394092	16.744	3 -1 -1 -1
12.40372	16.1002	3 -1 -1 -1
12.4071778	2.0529722	-1 -1 -1 1
12.4083889	42.1066667	-1 1 1 -1
12.410522	56.39445	0 -1 -1 -1
12.412985	18.42559	3 -1 -1 -1
12.4177167	12.8764444	-1 0 -1 -1
12.423473	37.62189	1 -1 2 -1
12.4255806	19.4375556	-1 0 0 -1
12.427837	49.07704	3 -1 -1 -1
12.429055	59.69191	5 -1 -1 -1
12.439577	64.10612	0 0 0 -1
12.444506	25.64878	5 -1 -1 -1
12.444675	43.0858889	-1 0 0 -1
12.4483083	4.4885833	-1 -1 -1 1
12.454907	2.60166	2 -1 -1 -1
12.455089	8.84355	5 -1 -1 -1
12.464234	63.38481	0 -1 -1 -1
12.464676	49.67656	7 -1 -1 -1
12.4699361	20.3886389	-1 1 -1 -1
12.47286	26.72893	0 -1 -1 -1
12.474716	4.74945	5 -1 -1 -1
12.480456	21.9467	7 -1 -1 -1
12.485325	31.6253056	-1 -1 -1 0
12.4923944	17.8391389	-1 1 1 -1
12.495841	26.17918	0 0 -1 -1
12.49787	11.67745	1 -1 -1 -1
12.5016061	-7.8811028	-1 -1 2 -1
12.5137389	12.3893333	-1 0 0 -1
12.5247028	49.2602778	-1 0 0 -1
12.545765	33.45404	5 -1 -1 -1
12.546113	-0.92355	5 -1 -1 -1
12.5500833	6.05725	-1 -1 -1 1
12.554646	19.48066	0 -1 -1 -1
12.5707583	22.3799722	-1 -1 -1 1
12.573433	57.89088	0 -1 -1 -1
12.575069	41.15965	5 -1 -1 -1
12.5770639	-8.0707778	-1 -1 -1 0
12.5897333	21.3380000	-1 1 -1 -1
12.6021158	16.6404083	-1 -1 2 -1
12.6080917	16.54225	-1 0 -1 -1
12.6132556	55.4143056	-1 -1 -1 1
12.6138778	36.9216667	-1 -1 1 -1
12.613959	33.25517	3 -1 -1 -1
12.621616	5.6998	5 -1 -1 -1
12.63943	58.36771	0 -1 -1 -1
12.646519	52.05059	5 -1 -1 -1
12.6519889	5.3234722	-1 1 1 -1
12.656071	17.1993	0 -1 -1 -1
12.665128	37.73205	3 -1 -1 -1
12.672776	46.94344	5 -1 -1 -1
12.677104	26.91503	8 -1 -1 -1
12.6831878	18.5405833	-1 -1 2 -1
12.685739	27.57973	0 -1 -1 -1
12.693318	16.3427	0 0 -1 -1
12.6971778	57.51025	-1 1 -1 -1
12.697272	16.00544	7 -1 -1 -1
12.7019239	32.5415194	-1 -1 2 -1
12.702052	50.36295	1 0 0 -1
12.7054667	-4.7721389	-1 1 -1 -1
12.706653	36.83409	5 -1 -1 -1
12.713268	40.69564	7 -1 -1 -1
12.714178	11.01775	5 -1 -1 -1
12.722144	30.2419	7 -1 -1 -1
12.732675	16.3813056	-1 1 1 -1
12.736422	14.4825	5 -1 -1 -1
12.743248	19.65002	7 -1 -1 -1
12.744382	37.98573	3 -1 -1 -1
12.746169	-1.01928	5 -1 -1 -1
12.761656	33.40794	0 -1 -1 -1
12.766472	32.74284	3 -1 -1 -1
12.7720411	26.4476306	-1 -1 2 -1
12.7729111	7.8910833	-1 0 0 -1
12.776247	0.12886	3 -1 -1 -1
12.7798667	54.8875	-1 0 0 -1
12.780988	23.06163	5 -1 -1 -1
12.7904333	9.5173778	-1 -1 2 -1
12.818069	23.91992	5 -1 -1 -1
12.820335	50.01214	0 -1 -1 -1
12.821858	50.08041	1 -1 2 -1
12.823813	9.53583	3 -1 -1 0
12.8286367	30.6474361	-1 -1 2 -1
12.829868	1.72511	5 -1 -1 -1
12.830848	33.38903	5 1 1 -1
12.8342847	-1.5394917	-1 -1 2 -1
12.8460169	34.6764722	-1 -1 2 -1
12.8598417	50.5670556	-1 1 -1 -1
12.8623528	8.9410556	-1 1 1 -1
12.86585	30.15728	3 -1 -1 -1
12.8713361	47.2608333	-1 1 1 -1
12.872948	3.265	7 -1 -1 -1
12.875193	-1.33808	5 -1 -1 -1
12.8843194	2.6395278	-1 1 1 -1
12.8924167	15.7075833	-1 1 1 -1
12.902779	18.09464	5 -1 -1 -1
12.9032444	27.62575	-1 1 1 -1
12.903371	36.51673	7 -1 -1 -1
12.9097028	-2.5701111	-1 0 0 -1
12.910491	53.08999	0 -1 -1 -1
12.91466	47.80466	7 -1 -1 -1
12.926962	34.94598	0 -1 -1 -1
12.939474	1.42643	0 -1 -1 -1
12.946962	9.50179	7 -1 -1 -1
12.9492722	47.3388333	-1 1 1 -1
12.9499253	6.3219194	-1 -1 2 -1
12.956078	12.47239	5 -1 -1 -1
12.95672	6.52082	5 -1 -1 -1
12.9629961	48.9160056	-1 -1 2 -1
12.969283	42.18588	5 -1 -1 -1
12.9720272	44.5310444	-1 -1 2 -1
12.9730019	11.1787861	-1 -1 2 -1
12.973169	1.8397	5 -1 -1 -1
12.9981444	57.8638056	-1 0 -1 -1
13.0091306	40.1525556	-1 1 1 -1
13.013638	22.26319	0 -1 -1 -1
13.018761	-3.44796	5 -1 -1 -1
13.03146	25.73747	5 -1 -1 -1
13.0343278	-0.83675	-1 0 0 -1
13.04177	5.66144	5 -1 -1 -1
13.043675	16.4671	5 -1 -1 -1
13.04418	62.49424	0 -1 -1 -1
13.0468611	47.9196111	-1 0 0 -1
13.06231	37.93742	5 -1 -1 -1
13.062321	20.35927	5 -1 -1 -1
13.064819	27.79088	5 -1 -1 -1
13.067898	20.87658	7 -1 -1 -1
13.0692736	18.9328611	-1 -1 2 -1
13.072856	20.26566	0 -1 -1 -1
13.0746861	53.8340278	-1 1 1 -1
13.090902	26.75199	0 -1 -1 -1
13.0933472	8.9210833	-1 1 -1 -1
13.097736	36.38132	5 -1 -1 -1
13.105346	11.22771	0 0 0 -1
13.112693	46.55854	5 -1 -1 -1
13.125638	44.05706	5 -1 -1 -1
13.127929	6.21172	5 -1 -1 -1
13.128806	56.85091	0 -1 2 -1
13.130949	60.50902	5 -1 -1 -1
13.1316694	6.7044167	-1 1 1 -1
13.1381911	17.8615917	-1 -1 2 -1
13.139465	23.52111	0 -1 -1 -1
13.1425678	53.1866917	-1 -1 2 -1
13.151241	10.49314	1 -1 2 -1
13.151358	36.61588	3 -1 -1 -1
13.156998	16.46285	5 -1 -1 -1
13.163762	19.64671	3 -1 -1 -1
13.1637944	-0.2101667	-1 -1 1 -1
13.176863	24.31251	0 -1 2 -1
13.1815111	-2.4781944	-1 0 0 -1
13.183937	44.99904	0 -1 -1 -1
13.1857111	27.4656944	-1 1 -1 -1
13.191224	22.05675	9 -1 -1 -1
13.199146	0.23093	5 -1 -1 -1
13.208326	19.84138	5 -1 -1 -1
13.20871	21.26207	7 -1 -1 -1
13.2271156	17.7569972	-1 -1 2 -1
13.232673	32.11264	0 -1 -1 -1
13.237275	2.0678611	-1 -1 -1 1
13.240188	62.32938	1 -1 -1 -1
13.242905	-1.72762	5 -1 -1 -1
13.244399	33.50156	5 -1 -1 -1
13.249844	6.27201	5 -1 -1 -1
13.252736	8.68148	5 1 -1 -1
13.25556	5.50239	3 -1 -1 -1
13.2586306	52.9103611	-1 0 0 -1
13.270431	9.54353	0 0 -1 -1
13.2716144	7.0419194	-1 0 2 -1
13.276922	40.589	7 -1 -1 -1
13.284983	43.95366	5 -1 -1 -1
13.294311	19.17244	0 -1 2 -1
13.3035928	51.4440667	-1 -1 2 -1
13.305528	17.18456	5 -1 -1 -1
13.316267	16.31616	0 -1 -1 -1
13.317822	29.64301	3 0 0 -1
13.321274	-0.91701	1 -1 -1 -1
13.329253	60.51197	5 -1 -1 -1
13.3295556	51.8018611	-1 1 1 -1
13.330605	25.53025	3 -1 -1 -1
13.333389	25.54553	0 -1 -1 -1
13.3382056	4.5103889	-1 0 0 -1
13.338987	48.90252	3 -1 -1 -1
13.3392917	17.7201111	-1 1 1 -1
13.344875	5.29003	3 -1 -1 -1
13.350839	58.54889	3 -1 -1 -1
13.354949	42.58757	5 1 1 -1
13.3567278	5.0620278	-1 -1 -1 0
13.371743	60.73931	0 -1 -1 -1
13.3822697	58.1700833	-1 -1 2 -1
13.384025	17.4758056	-1 0 0 -1
13.385415	59.06361	3 -1 -1 -1
13.388559	3.13532	3 -1 -1 -1
13.390554	8.412	3 -1 -1 -1
13.406612	30.17471	5 -1 -1 -1
13.417346	22.80066	5 -1 -1 -1
13.421949	8.13237	3 -1 -1 -1
13.422014	5.35644	7 -1 -1 -1
13.434	36.79981	7 -1 -1 -1
13.436368	9.55052	7 -1 -1 -1
13.437134	19.40661	7 -1 -1 -1
13.440215	7.77428	3 -1 -1 -1
13.445732	3.19863	0 -1 -1 -1
13.44703	16.83001	3 -1 -1 -1
13.4515917	-2.8258333	-1 -1 -1 0
13.4600361	27.138	-1 0 0 -1
13.460618	-2.05275	5 -1 -1 -1
13.462323	52.62281	3 -1 -1 -1
13.464698	20.15372	5 -1 -1 -1
13.471081	48.30185	5 -1 -1 -1
13.477007	63.48817	5 -1 -1 -1
13.478769	18.68034	7 -1 -1 -1
13.480127	27.8744	6 -1 -1 -1
13.501854	27.0646	0 -1 -1 -1
13.502868	-2.10501	7 -1 -1 -1
13.5105583	39.1376111	-1 0 0 -1
13.510664	38.26938	0 -1 -1 -1
13.510926	62.91869	5 -1 -1 -1
13.513316	22.0015	5 -1 -1 -1
13.51829	16.51105	0 -1 -1 -1
13.5234033	-5.7387028	-1 -1 2 -1
13.531075	-2.8721	5 -1 -1 -1
13.538453	60.2175	5 -1 -1 -1
13.540214	18.35016	9 -1 -1 -1
13.547408	57.66157	5 -1 -1 -1
13.548021	57.6219	0 -1 -1 -1
13.5489917	2.0129167	-1 1 1 -1
13.5589	30.12907	5 -1 -1 -1
13.5604761	-6.9664139	-1 -1 2 -1
13.561355	4.25151	0 -1 -1 -1
13.563779	18.41068	5 -1 -1 -1
13.573676	38.29985	7 -1 -1 -1
13.583526	58.71822	5 -1 -1 -1
13.589834	17.83714	5 -1 -1 -1
13.592906	48.12759	5 -1 -1 -1
13.601527	0.79072	1 -1 -1 -1
13.6064417	23.483	-1 -1 -1 0
13.606626	34.37242	5 -1 -1 -1
13.6080722	13.981	-1 -1 -1 0
13.6087711	40.5948583	-1 -1 2 -1
13.608942	21.33247	0 -1 -1 -1
13.624782	48.30572	5 -1 -1 -1
13.625173	46.3552	5 -1 -1 -1
13.631054	18.6412	0 -1 -1 -1
13.635575	-6.4531111	-1 -1 1 -1
13.6402758	29.5159	-1 -1 2 -1
13.6471306	38.8530833	-1 0 -1 -1
13.651152	16.3478	3 -1 2 -1
13.66129	4.54277	7 -1 -1 -1
13.667204	19.56306	3 -1 -1 -1
13.678068	28.86876	5 -1 -1 -1
13.6882658	54.1030694	-1 -1 2 -1
13.688849	23.83662	5 -1 -1 -1
13.693014	53.74548	5 -1 2 -1
13.6974728	26.3755417	-1 -1 2 -1
13.701941	47.43139	7 -1 -1 -1
13.702723	10.70723	3 -1 -1 -1
13.7036472	60.36175	-1 1 -1 -1
13.7121028	5.0754167	-1 0 0 -1
13.713354	38.20624	5 -1 -1 -1
13.714355	31.18129	5 -1 -1 -1
13.7165075	-3.5701028	-1 -1 2 -1
13.716769	46.45554	0 -1 -1 -1
13.7270228	29.4761556	-1 -1 2 -1
13.727181	49.77399	8 -1 -1 -1
13.72955	0.97917	7 -1 -1 -1
13.7345547	24.4290639	-1 -1 2 -1
13.739855	-2.37757	5 -1 -1 -1
13.7404169	11.5780611	-1 -1 2 -1
13.744871	40.46729	0 -1 -1 -1
13.750841	9.79	5 -1 -1 -1
13.7573278	49.77575	-1 1 -1 -1
13.7581944	5.8313611	-1 0 0 -1
13.759102	5.76957	7 -1 -1 -1
13.761572	31.4018	0 -1 -1 -1
13.765097	4.00274	5 -1 -1 -1
13.765387	36.83717	0 -1 -1 -1
13.77121	36.15	9 -1 -1 -1
13.780898	41.86519	0 -1 -1 -1
13.792544	41.05571	4 -1 -1 -1
13.7958861	50.5343056	-1 0 -1 -1
13.804693	26.05082	7 -1 -1 -1
13.812787	18.4221	0 -1 -1 -1
13.818356	18.97464	5 -1 -1 -1
13.821869	-1.82265	0 -1 -1 -1
13.837107	28.27916	5 -1 -1 -1
13.853005	7.47946	5 -1 -1 -1
13.856822	8.87123	3 -1 -1 -1
13.8707111	12.5671389	-1 0 0 -1
13.8716139	31.4463056	-1 0 0 -1
13.872975	61.8937	0 -1 -1 -1
13.874555	9.59334	3 -1 -1 -1
13.880752	36.27729	3 -1 -1 -1
13.883902	33.09126	0 0 -1 -1
13.887606	55.11342	0 -1 -1 -1
13.891661	11.64166	0 -1 -1 -1
13.8947428	9.70825	-1 -1 2 -1
13.896487	51.95954	5 -1 -1 -1
13.909157	28.24339	0 -1 -1 -1
13.913897	33.40975	0 -1 -1 -1
13.9198167	24.4043333	-1 0 -1 -1
13.923945	35.42892	0 -1 -1 -1
13.931565	26.37165	0 0 0 -1
13.934607	12.13298	0 -1 -1 -1
13.939104	31.44092	0 -1 -1 -1
